,lon,lat,alt
2019-08-05 13:31:08,-123.0834630000,48.6958730000,0
2019-08-05 13:31:09,-123.0834400000,48.6958700000,0
2019-08-05 13:31:10,-123.0834180000,48.6958650000,0
2019-08-05 13:31:11,-123.0833950000,48.6958600000,0
2019-08-05 13:31:12,-123.0833670000,48.6958530000,0
2019-08-05 13:31:13,-123.0833400000,48.6958470000,0
2019-08-05 13:31:14,-123.0833130000,48.6958400000,0
2019-08-05 13:31:15,-123.0832870000,48.6958350000,0
2019-08-05 13:31:16,-123.0832630000,48.6958320000,0
2019-08-05 13:31:17,-123.0832400000,48.6958280000,0
2019-08-05 13:31:18,-123.0832150000,48.6958250000,0
2019-08-05 13:31:19,-123.0831920000,48.6958200000,0
2019-08-05 13:31:20,-123.0831670000,48.6958170000,0
2019-08-05 13:31:21,-123.0831420000,48.6958130000,0
2019-08-05 13:31:22,-123.0831180000,48.6958100000,0
2019-08-05 13:31:23,-123.0830920000,48.6958070000,0
2019-08-05 13:31:24,-123.0830670000,48.6958030000,0
2019-08-05 13:31:25,-123.0830420000,48.6957980000,0
2019-08-05 13:31:26,-123.0830170000,48.6957950000,0
2019-08-05 13:31:27,-123.0829930000,48.6957900000,0
2019-08-05 13:31:28,-123.0829720000,48.6957850000,0
2019-08-05 13:31:29,-123.0829470000,48.6957800000,0
2019-08-05 13:31:30,-123.0829220000,48.6957750000,0
2019-08-05 13:31:31,-123.0828970000,48.6957700000,0
2019-08-05 13:31:32,-123.0828720000,48.6957650000,0
2019-08-05 13:31:33,-123.0828470000,48.6957620000,0
2019-08-05 13:31:34,-123.0828220000,48.6957570000,0
2019-08-05 13:31:35,-123.0827970000,48.6957530000,0
2019-08-05 13:31:36,-123.0827720000,48.6957480000,0
2019-08-05 13:31:37,-123.0827470000,48.6957450000,0
2019-08-05 13:31:38,-123.0827200000,48.6957400000,0
2019-08-05 13:31:39,-123.0826950000,48.6957350000,0
2019-08-05 13:31:40,-123.0826720000,48.6957300000,0
2019-08-05 13:31:41,-123.0826480000,48.6957230000,0
2019-08-05 13:31:42,-123.0826230000,48.6957200000,0
2019-08-05 13:31:43,-123.0825980000,48.6957150000,0
2019-08-05 13:31:44,-123.0825750000,48.6957120000,0
2019-08-05 13:31:45,-123.0825480000,48.6957070000,0
2019-08-05 13:31:46,-123.0825230000,48.6957020000,0
2019-08-05 13:31:47,-123.0824950000,48.6956970000,0
2019-08-05 13:31:48,-123.0824680000,48.6956920000,0
2019-08-05 13:31:49,-123.0824420000,48.6956870000,0
2019-08-05 13:31:50,-123.0824150000,48.6956820000,0
2019-08-05 13:31:51,-123.0823880000,48.6956780000,0
2019-08-05 13:31:52,-123.0823630000,48.6956750000,0
2019-08-05 13:31:53,-123.0823370000,48.6956700000,0
2019-08-05 13:31:54,-123.0823120000,48.6956670000,0
2019-08-05 13:31:55,-123.0822850000,48.6956620000,0
2019-08-05 13:31:56,-123.0822600000,48.6956570000,0
2019-08-05 13:31:57,-123.0822330000,48.6956530000,0
2019-08-05 13:31:58,-123.0822070000,48.6956480000,0
2019-08-05 13:31:59,-123.0821820000,48.6956450000,0
2019-08-05 13:32:00,-123.0821550000,48.6956400000,0
2019-08-05 13:32:01,-123.0821280000,48.6956350000,0
2019-08-05 13:32:02,-123.0821030000,48.6956300000,0
2019-08-05 13:32:03,-123.0820770000,48.6956250000,0
2019-08-05 13:32:04,-123.0820520000,48.6956180000,0
2019-08-05 13:32:05,-123.0820270000,48.6956120000,0
2019-08-05 13:32:06,-123.0820020000,48.6956070000,0
2019-08-05 13:32:07,-123.0819770000,48.6956020000,0
2019-08-05 13:32:08,-123.0819520000,48.6955980000,0
2019-08-05 13:32:09,-123.0819280000,48.6955950000,0
2019-08-05 13:32:10,-123.0819050000,48.6955930000,0
2019-08-05 13:32:11,-123.0818800000,48.6955920000,0
2019-08-05 13:32:12,-123.0818570000,48.6955920000,0
2019-08-05 13:32:13,-123.0818330000,48.6955920000,0
2019-08-05 13:32:14,-123.0818100000,48.6955920000,0
2019-08-05 13:32:15,-123.0817870000,48.6955930000,0
2019-08-05 13:32:16,-123.0817670000,48.6955980000,0
2019-08-05 13:32:17,-123.0817480000,48.6956030000,0
2019-08-05 13:32:18,-123.0817300000,48.6956100000,0
2019-08-05 13:32:19,-123.0817120000,48.6956170000,0
2019-08-05 13:32:20,-123.0816970000,48.6956250000,0
2019-08-05 13:32:21,-123.0816820000,48.6956350000,0
2019-08-05 13:32:22,-123.0816680000,48.6956450000,0
2019-08-05 13:32:23,-123.0816550000,48.6956580000,0
2019-08-05 13:32:24,-123.0816430000,48.6956720000,0
2019-08-05 13:32:25,-123.0816280000,48.6956850000,0
2019-08-05 13:32:26,-123.0816170000,48.6957000000,0
2019-08-05 13:32:27,-123.0816100000,48.6957200000,0
2019-08-05 13:32:28,-123.0816020000,48.6957370000,0
2019-08-05 13:32:29,-123.0816030000,48.6957570000,0
2019-08-05 13:32:30,-123.0816000000,48.6957750000,0
2019-08-05 13:32:31,-123.0815980000,48.6957930000,0
2019-08-05 13:32:32,-123.0815980000,48.6958120000,0
2019-08-05 13:32:33,-123.0816000000,48.6958280000,0
2019-08-05 13:32:34,-123.0815980000,48.6958400000,0
2019-08-05 13:32:35,-123.0815770000,48.6958250000,0
2019-08-05 13:32:36,-123.0815680000,48.6958330000,0
2019-08-05 13:32:37,-123.0815630000,48.6958470000,0
2019-08-05 13:32:38,-123.0815580000,48.6958620000,0
2019-08-05 13:32:39,-123.0815550000,48.6958780000,0
2019-08-05 13:32:40,-123.0815520000,48.6958930000,0
2019-08-05 13:32:41,-123.0815480000,48.6959100000,0
2019-08-05 13:32:42,-123.0815470000,48.6959270000,0
2019-08-05 13:32:43,-123.0815450000,48.6959420000,0
2019-08-05 13:32:44,-123.0815450000,48.6959580000,0
2019-08-05 13:32:45,-123.0815420000,48.6959750000,0
2019-08-05 13:32:46,-123.0815400000,48.6959900000,0
2019-08-05 13:32:47,-123.0815380000,48.6960070000,0
2019-08-05 13:32:48,-123.0815370000,48.6960220000,0
2019-08-05 13:32:49,-123.0815350000,48.6960380000,0
2019-08-05 13:32:50,-123.0815350000,48.6960550000,0
2019-08-05 13:32:51,-123.0815370000,48.6960700000,0
2019-08-05 13:32:52,-123.0815380000,48.6960870000,0
2019-08-05 13:32:53,-123.0815400000,48.6961030000,0
2019-08-05 13:32:54,-123.0815420000,48.6961200000,0
2019-08-05 13:32:55,-123.0815420000,48.6961370000,0
2019-08-05 13:32:56,-123.0815420000,48.6961530000,0
2019-08-05 13:32:57,-123.0815420000,48.6961700000,0
2019-08-05 13:32:58,-123.0815420000,48.6961880000,0
2019-08-05 13:32:59,-123.0815430000,48.6962030000,0
2019-08-05 13:33:00,-123.0815430000,48.6962200000,0
2019-08-05 13:33:01,-123.0815450000,48.6962350000,0
2019-08-05 13:33:02,-123.0815430000,48.6962520000,0
2019-08-05 13:33:03,-123.0815430000,48.6962680000,0
2019-08-05 13:33:04,-123.0815420000,48.6962850000,0
2019-08-05 13:33:05,-123.0815420000,48.6963020000,0
2019-08-05 13:33:06,-123.0815400000,48.6963180000,0
2019-08-05 13:33:07,-123.0815400000,48.6963350000,0
2019-08-05 13:33:08,-123.0815400000,48.6963520000,0
2019-08-05 13:33:09,-123.0815420000,48.6963680000,0
2019-08-05 13:33:10,-123.0815420000,48.6963850000,0
2019-08-05 13:33:11,-123.0815420000,48.6964020000,0
2019-08-05 13:33:12,-123.0815420000,48.6964180000,0
2019-08-05 13:33:13,-123.0815400000,48.6964350000,0
2019-08-05 13:33:14,-123.0815400000,48.6964500000,0
2019-08-05 13:33:15,-123.0815380000,48.6964670000,0
2019-08-05 13:33:16,-123.0815400000,48.6964830000,0
2019-08-05 13:33:17,-123.0815400000,48.6964980000,0
2019-08-05 13:33:18,-123.0815400000,48.6965150000,0
2019-08-05 13:33:19,-123.0815380000,48.6965320000,0
2019-08-05 13:33:20,-123.0815380000,48.6965480000,0
2019-08-05 13:33:21,-123.0815350000,48.6965630000,0
2019-08-05 13:33:22,-123.0815330000,48.6965800000,0
2019-08-05 13:33:23,-123.0815300000,48.6965970000,0
2019-08-05 13:33:24,-123.0815270000,48.6966120000,0
2019-08-05 13:33:25,-123.0815250000,48.6966280000,0
2019-08-05 13:33:26,-123.0815220000,48.6966450000,0
2019-08-05 13:33:27,-123.0815200000,48.6966620000,0
2019-08-05 13:33:28,-123.0815200000,48.6966780000,0
2019-08-05 13:33:29,-123.0815180000,48.6966930000,0
2019-08-05 13:33:30,-123.0815180000,48.6967100000,0
2019-08-05 13:33:31,-123.0815180000,48.6967280000,0
2019-08-05 13:33:32,-123.0815180000,48.6967450000,0
2019-08-05 13:33:33,-123.0815180000,48.6967600000,0
2019-08-05 13:33:34,-123.0815170000,48.6967770000,0
2019-08-05 13:33:35,-123.0815150000,48.6967930000,0
2019-08-05 13:33:36,-123.0815130000,48.6968100000,0
2019-08-05 13:33:37,-123.0815130000,48.6968250000,0
2019-08-05 13:33:38,-123.0815130000,48.6968420000,0
2019-08-05 13:33:39,-123.0815130000,48.6968580000,0
2019-08-05 13:33:40,-123.0815120000,48.6968730000,0
2019-08-05 13:33:41,-123.0815100000,48.6968900000,0
2019-08-05 13:33:42,-123.0815070000,48.6969070000,0
2019-08-05 13:33:43,-123.0815050000,48.6969220000,0
2019-08-05 13:33:44,-123.0815020000,48.6969380000,0
2019-08-05 13:33:45,-123.0815020000,48.6969530000,0
2019-08-05 13:33:46,-123.0815000000,48.6969700000,0
2019-08-05 13:33:47,-123.0814980000,48.6969850000,0
2019-08-05 13:33:48,-123.0814980000,48.6970020000,0
2019-08-05 13:33:49,-123.0814970000,48.6970180000,0
2019-08-05 13:33:50,-123.0814930000,48.6970350000,0
2019-08-05 13:33:51,-123.0814900000,48.6970500000,0
2019-08-05 13:33:52,-123.0814850000,48.6970650000,0
2019-08-05 13:33:53,-123.0814820000,48.6970820000,0
2019-08-05 13:33:54,-123.0814770000,48.6970970000,0
2019-08-05 13:33:55,-123.0814730000,48.6971130000,0
2019-08-05 13:33:56,-123.0814680000,48.6971280000,0
2019-08-05 13:33:57,-123.0814650000,48.6971450000,0
2019-08-05 13:33:58,-123.0814600000,48.6971620000,0
2019-08-05 13:33:59,-123.0814570000,48.6971770000,0
2019-08-05 13:34:00,-123.0814520000,48.6971920000,0
2019-08-05 13:34:01,-123.0814480000,48.6972080000,0
2019-08-05 13:34:02,-123.0814430000,48.6972230000,0
2019-08-05 13:34:03,-123.0814380000,48.6972400000,0
2019-08-05 13:34:04,-123.0814330000,48.6972550000,0
2019-08-05 13:34:05,-123.0814270000,48.6972720000,0
2019-08-05 13:34:06,-123.0814200000,48.6972870000,0
2019-08-05 13:34:07,-123.0814130000,48.6973020000,0
2019-08-05 13:34:08,-123.0814080000,48.6973180000,0
2019-08-05 13:34:09,-123.0814020000,48.6973330000,0
2019-08-05 13:34:10,-123.0813970000,48.6973480000,0
2019-08-05 13:34:11,-123.0813900000,48.6973630000,0
2019-08-05 13:34:12,-123.0813830000,48.6973780000,0
2019-08-05 13:34:13,-123.0813770000,48.6973950000,0
2019-08-05 13:34:14,-123.0813700000,48.6974100000,0
2019-08-05 13:34:15,-123.0813620000,48.6974250000,0
2019-08-05 13:34:16,-123.0813550000,48.6974400000,0
2019-08-05 13:34:17,-123.0813470000,48.6974570000,0
2019-08-05 13:34:18,-123.0813380000,48.6974720000,0
2019-08-05 13:34:19,-123.0813320000,48.6974870000,0
2019-08-05 13:34:20,-123.0813230000,48.6975000000,0
2019-08-05 13:34:21,-123.0813150000,48.6975150000,0
2019-08-05 13:34:22,-123.0813050000,48.6975300000,0
2019-08-05 13:34:23,-123.0812970000,48.6975450000,0
2019-08-05 13:34:24,-123.0812880000,48.6975580000,0
2019-08-05 13:34:25,-123.0812780000,48.6975720000,0
2019-08-05 13:34:26,-123.0812700000,48.6975870000,0
2019-08-05 13:34:27,-123.0812620000,48.6976020000,0
2019-08-05 13:34:28,-123.0812550000,48.6976180000,0
2019-08-05 13:34:29,-123.0812480000,48.6976330000,0
2019-08-05 13:34:30,-123.0812400000,48.6976470000,0
2019-08-05 13:34:31,-123.0812320000,48.6976630000,0
2019-08-05 13:34:32,-123.0812250000,48.6976780000,0
2019-08-05 13:34:33,-123.0812170000,48.6976930000,0
2019-08-05 13:34:34,-123.0812100000,48.6977080000,0
2019-08-05 13:34:35,-123.0812030000,48.6977250000,0
2019-08-05 13:34:36,-123.0811970000,48.6977400000,0
2019-08-05 13:34:37,-123.0811900000,48.6977550000,0
2019-08-05 13:34:38,-123.0811830000,48.6977700000,0
2019-08-05 13:34:39,-123.0811770000,48.6977870000,0
2019-08-05 13:34:40,-123.0811720000,48.6978020000,0
2019-08-05 13:34:41,-123.0811650000,48.6978170000,0
2019-08-05 13:34:42,-123.0811600000,48.6978320000,0
2019-08-05 13:34:43,-123.0811530000,48.6978480000,0
2019-08-05 13:34:44,-123.0811480000,48.6978630000,0
2019-08-05 13:34:45,-123.0811420000,48.6978800000,0
2019-08-05 13:34:46,-123.0811350000,48.6978950000,0
2019-08-05 13:34:47,-123.0811280000,48.6979100000,0
2019-08-05 13:34:48,-123.0811220000,48.6979250000,0
2019-08-05 13:34:49,-123.0811150000,48.6979400000,0
2019-08-05 13:34:50,-123.0811100000,48.6979570000,0
2019-08-05 13:34:51,-123.0811050000,48.6979720000,0
2019-08-05 13:34:52,-123.0811000000,48.6979880000,0
2019-08-05 13:34:53,-123.0810950000,48.6980030000,0
2019-08-05 13:34:54,-123.0810880000,48.6980180000,0
2019-08-05 13:34:55,-123.0810820000,48.6980350000,0
2019-08-05 13:34:56,-123.0810770000,48.6980500000,0
2019-08-05 13:34:57,-123.0810700000,48.6980650000,0
2019-08-05 13:34:58,-123.0810630000,48.6980820000,0
2019-08-05 13:34:59,-123.0810580000,48.6980970000,0
2019-08-05 13:35:00,-123.0810530000,48.6981130000,0
2019-08-05 13:35:01,-123.0810500000,48.6981280000,0
2019-08-05 13:35:02,-123.0810450000,48.6981430000,0
2019-08-05 13:35:03,-123.0810380000,48.6981600000,0
2019-08-05 13:35:04,-123.0810330000,48.6981770000,0
2019-08-05 13:35:05,-123.0810270000,48.6981920000,0
2019-08-05 13:35:06,-123.0810220000,48.6982070000,0
2019-08-05 13:35:07,-123.0810150000,48.6982230000,0
2019-08-05 13:35:08,-123.0810080000,48.6982400000,0
2019-08-05 13:35:09,-123.0810020000,48.6982550000,0
2019-08-05 13:35:10,-123.0809950000,48.6982700000,0
2019-08-05 13:35:11,-123.0809880000,48.6982870000,0
2019-08-05 13:35:12,-123.0809820000,48.6983020000,0
2019-08-05 13:35:13,-123.0809750000,48.6983180000,0
2019-08-05 13:35:14,-123.0809670000,48.6983350000,0
2019-08-05 13:35:15,-123.0809600000,48.6983500000,0
2019-08-05 13:35:16,-123.0809520000,48.6983650000,0
2019-08-05 13:35:17,-123.0809430000,48.6983800000,0
2019-08-05 13:35:18,-123.0809350000,48.6983970000,0
2019-08-05 13:35:19,-123.0809280000,48.6984120000,0
2019-08-05 13:35:20,-123.0809220000,48.6984270000,0
2019-08-05 13:35:21,-123.0809130000,48.6984420000,0
2019-08-05 13:35:22,-123.0809050000,48.6984580000,0
2019-08-05 13:35:23,-123.0808980000,48.6984730000,0
2019-08-05 13:35:24,-123.0808900000,48.6984880000,0
2019-08-05 13:35:25,-123.0808850000,48.6985030000,0
2019-08-05 13:35:26,-123.0808780000,48.6985200000,0
2019-08-05 13:35:27,-123.0808720000,48.6985350000,0
2019-08-05 13:35:28,-123.0808670000,48.6985520000,0
2019-08-05 13:35:29,-123.0808620000,48.6985670000,0
2019-08-05 13:35:30,-123.0808570000,48.6985820000,0
2019-08-05 13:35:31,-123.0808500000,48.6985980000,0
2019-08-05 13:35:32,-123.0808430000,48.6986130000,0
2019-08-05 13:35:33,-123.0808370000,48.6986300000,0
2019-08-05 13:35:34,-123.0808300000,48.6986450000,0
2019-08-05 13:35:35,-123.0808230000,48.6986620000,0
2019-08-05 13:35:36,-123.0808180000,48.6986770000,0
2019-08-05 13:35:37,-123.0808130000,48.6986930000,0
2019-08-05 13:35:38,-123.0808080000,48.6987100000,0
2019-08-05 13:35:39,-123.0808030000,48.6987250000,0
2019-08-05 13:35:40,-123.0807980000,48.6987420000,0
2019-08-05 13:35:41,-123.0807920000,48.6987580000,0
2019-08-05 13:35:42,-123.0807850000,48.6987730000,0
2019-08-05 13:35:43,-123.0807800000,48.6987900000,0
2019-08-05 13:35:44,-123.0807750000,48.6988050000,0
2019-08-05 13:35:45,-123.0807700000,48.6988200000,0
2019-08-05 13:35:46,-123.0807670000,48.6988370000,0
2019-08-05 13:35:47,-123.0807630000,48.6988530000,0
2019-08-05 13:35:48,-123.0807620000,48.6988700000,0
2019-08-05 13:35:49,-123.0807570000,48.6988870000,0
2019-08-05 13:35:50,-123.0807530000,48.6989030000,0
2019-08-05 13:35:51,-123.0807480000,48.6989220000,0
2019-08-05 13:35:52,-123.0807430000,48.6989370000,0
2019-08-05 13:35:53,-123.0807380000,48.6989530000,0
2019-08-05 13:35:54,-123.0807330000,48.6989700000,0
2019-08-05 13:35:55,-123.0807300000,48.6989870000,0
2019-08-05 13:35:56,-123.0807250000,48.6990030000,0
2019-08-05 13:35:57,-123.0807220000,48.6990200000,0
2019-08-05 13:35:58,-123.0807180000,48.6990370000,0
2019-08-05 13:35:59,-123.0807130000,48.6990530000,0
2019-08-05 13:36:00,-123.0807100000,48.6990700000,0
2019-08-05 13:36:01,-123.0807050000,48.6990850000,0
2019-08-05 13:36:02,-123.0807000000,48.6991030000,0
2019-08-05 13:36:03,-123.0806950000,48.6991180000,0
2019-08-05 13:36:04,-123.0806900000,48.6991350000,0
2019-08-05 13:36:05,-123.0806850000,48.6991520000,0
2019-08-05 13:36:06,-123.0806820000,48.6991670000,0
2019-08-05 13:36:07,-123.0806780000,48.6991850000,0
2019-08-05 13:36:08,-123.0806770000,48.6992000000,0
2019-08-05 13:36:09,-123.0806730000,48.6992170000,0
2019-08-05 13:36:10,-123.0806700000,48.6992330000,0
2019-08-05 13:36:11,-123.0806670000,48.6992500000,0
2019-08-05 13:36:12,-123.0806620000,48.6992670000,0
2019-08-05 13:36:13,-123.0806580000,48.6992820000,0
2019-08-05 13:36:14,-123.0806530000,48.6992980000,0
2019-08-05 13:36:15,-123.0806500000,48.6993130000,0
2019-08-05 13:36:16,-123.0806470000,48.6993300000,0
2019-08-05 13:36:17,-123.0806430000,48.6993470000,0
2019-08-05 13:36:18,-123.0806400000,48.6993630000,0
2019-08-05 13:36:19,-123.0806370000,48.6993800000,0
2019-08-05 13:36:20,-123.0806320000,48.6993950000,0
2019-08-05 13:36:21,-123.0806270000,48.6994120000,0
2019-08-05 13:36:22,-123.0806200000,48.6994280000,0
2019-08-05 13:36:23,-123.0806150000,48.6994430000,0
2019-08-05 13:36:24,-123.0806080000,48.6994600000,0
2019-08-05 13:36:25,-123.0806020000,48.6994750000,0
2019-08-05 13:36:26,-123.0805950000,48.6994920000,0
2019-08-05 13:36:27,-123.0805900000,48.6995070000,0
2019-08-05 13:36:28,-123.0805830000,48.6995230000,0
2019-08-05 13:36:29,-123.0805770000,48.6995380000,0
2019-08-05 13:36:30,-123.0805700000,48.6995530000,0
2019-08-05 13:36:31,-123.0805620000,48.6995700000,0
2019-08-05 13:36:32,-123.0805530000,48.6995850000,0
2019-08-05 13:36:33,-123.0805470000,48.6996000000,0
2019-08-05 13:36:34,-123.0805400000,48.6996150000,0
2019-08-05 13:36:35,-123.0805320000,48.6996300000,0
2019-08-05 13:36:36,-123.0805250000,48.6996470000,0
2019-08-05 13:36:37,-123.0805170000,48.6996620000,0
2019-08-05 13:36:38,-123.0805100000,48.6996770000,0
2019-08-05 13:36:39,-123.0805020000,48.6996920000,0
2019-08-05 13:36:40,-123.0804930000,48.6997070000,0
2019-08-05 13:36:41,-123.0804830000,48.6997230000,0
2019-08-05 13:36:42,-123.0804770000,48.6997380000,0
2019-08-05 13:36:43,-123.0804680000,48.6997530000,0
2019-08-05 13:36:44,-123.0804580000,48.6997680000,0
2019-08-05 13:36:45,-123.0804500000,48.6997830000,0
2019-08-05 13:36:46,-123.0804420000,48.6997980000,0
2019-08-05 13:36:47,-123.0804300000,48.6998130000,0
2019-08-05 13:36:48,-123.0804200000,48.6998270000,0
2019-08-05 13:36:49,-123.0804080000,48.6998420000,0
2019-08-05 13:36:50,-123.0803980000,48.6998570000,0
2019-08-05 13:36:51,-123.0803900000,48.6998720000,0
2019-08-05 13:36:52,-123.0803800000,48.6998870000,0
2019-08-05 13:36:53,-123.0803720000,48.6999020000,0
2019-08-05 13:36:54,-123.0803630000,48.6999180000,0
2019-08-05 13:36:55,-123.0803570000,48.6999330000,0
2019-08-05 13:36:56,-123.0803500000,48.6999480000,0
2019-08-05 13:36:57,-123.0803430000,48.6999630000,0
2019-08-05 13:36:58,-123.0803370000,48.6999800000,0
2019-08-05 13:36:59,-123.0803320000,48.6999950000,0
2019-08-05 13:37:00,-123.0803250000,48.7000120000,0
2019-08-05 13:37:01,-123.0803180000,48.7000270000,0
2019-08-05 13:37:02,-123.0803120000,48.7000420000,0
2019-08-05 13:37:03,-123.0803050000,48.7000580000,0
2019-08-05 13:37:04,-123.0802970000,48.7000730000,0
2019-08-05 13:37:05,-123.0802900000,48.7000900000,0
2019-08-05 13:37:06,-123.0802850000,48.7001050000,0
2019-08-05 13:37:07,-123.0802800000,48.7001200000,0
2019-08-05 13:37:08,-123.0802750000,48.7001370000,0
2019-08-05 13:37:09,-123.0802700000,48.7001530000,0
2019-08-05 13:37:10,-123.0802650000,48.7001700000,0
2019-08-05 13:37:11,-123.0802600000,48.7001870000,0
2019-08-05 13:37:12,-123.0802530000,48.7002020000,0
2019-08-05 13:37:13,-123.0802480000,48.7002180000,0
2019-08-05 13:37:14,-123.0802430000,48.7002350000,0
2019-08-05 13:37:15,-123.0802400000,48.7002530000,0
2019-08-05 13:37:16,-123.0802370000,48.7002680000,0
2019-08-05 13:37:17,-123.0802330000,48.7002850000,0
2019-08-05 13:37:18,-123.0802320000,48.7003020000,0
2019-08-05 13:37:19,-123.0802300000,48.7003200000,0
2019-08-05 13:37:20,-123.0802280000,48.7003370000,0
2019-08-05 13:37:21,-123.0802270000,48.7003530000,0
2019-08-05 13:37:22,-123.0802230000,48.7003700000,0
2019-08-05 13:37:23,-123.0802230000,48.7003870000,0
2019-08-05 13:37:24,-123.0802230000,48.7004050000,0
2019-08-05 13:37:25,-123.0802230000,48.7004220000,0
2019-08-05 13:37:26,-123.0802230000,48.7004380000,0
2019-08-05 13:37:27,-123.0802220000,48.7004550000,0
2019-08-05 13:37:28,-123.0802200000,48.7004720000,0
2019-08-05 13:37:29,-123.0802180000,48.7004880000,0
2019-08-05 13:37:30,-123.0802170000,48.7005050000,0
2019-08-05 13:37:31,-123.0802150000,48.7005220000,0
2019-08-05 13:37:32,-123.0802130000,48.7005380000,0
2019-08-05 13:37:33,-123.0802130000,48.7005550000,0
2019-08-05 13:37:34,-123.0802120000,48.7005720000,0
2019-08-05 13:37:35,-123.0802080000,48.7005880000,0
2019-08-05 13:37:36,-123.0802070000,48.7006050000,0
2019-08-05 13:37:37,-123.0802050000,48.7006220000,0
2019-08-05 13:37:38,-123.0802030000,48.7006380000,0
2019-08-05 13:37:39,-123.0802020000,48.7006550000,0
2019-08-05 13:37:40,-123.0801980000,48.7006720000,0
2019-08-05 13:37:41,-123.0801950000,48.7006880000,0
2019-08-05 13:37:42,-123.0801920000,48.7007050000,0
2019-08-05 13:37:43,-123.0801880000,48.7007220000,0
2019-08-05 13:37:44,-123.0801850000,48.7007380000,0
2019-08-05 13:37:45,-123.0801800000,48.7007550000,0
2019-08-05 13:37:46,-123.0801780000,48.7007720000,0
2019-08-05 13:37:47,-123.0801750000,48.7007880000,0
